Price,Price per Unit,Brand,category,Description,URL
2.64,8.8,LES VACHES,Fromages blancs aux fruits,Fromages blancs,https://www.carrefour.fr/p/petit-suisse-aux-fruits-bio-les-2-vaches-3661344382947?t=36993
1.74,5.8,MAMIE NOVA,Yaourts entiers,Yaourts brassés aux fruits,https://www.carrefour.fr/p/yaourt-gourmand-arome-noix-de-coco-mamie-nova-3456770316105?t=36993
3.55,17.75,PETIT BILLY,Cubic-appetizer-cheese,Fromages de chèvre,https://www.carrefour.fr/p/fromage-de-chevre-frais-petit-billy-3273220012123?t=36993
2.37,9.48,PRESIDENT,Camemberts au lait pasteurisé de vache,Fromages pasteurisés,https://www.carrefour.fr/p/camembert-president-3228021170039?t=36993
2.38,11.9,PRESIDENT,Fromages pour Croque Monsieur,Fromages fondus,https://www.carrefour.fr/p/fromage-en-tranches-croque-emmental-president-3032220061193?t=36993
2.14,10.7,PRESIDENT,Fromages fondus,Fromages en tranches,https://www.carrefour.fr/p/fromage-en-tranches-burger-cheddar-et-emmental-president-3032220061100?t=36993
3.44,8.6,MG RIANS,Fromages blancs au lait de vache,Faisselles,https://www.carrefour.fr/p/faisselle-nature-6-mg-rians-3184670001363?t=36993
6.3,15.0,RICHESMONTS,Fromages en tranches,Raclettes,https://www.carrefour.fr/p/fromage-a-raclette-de-caractere-richesmonts-3176582016283?t=36993
3.47,17.35,SALAKIS,Feta-type cheese,Sheep's-milk cheeses,https://www.carrefour.fr/p/fromage-de-brebis-pour-aperitif-et-salade-salakis-3023260030928?t=36993
3.0,16.67,SOIGNON,Fromages mi-chèvre,Fromages pasteurisés,https://www.carrefour.fr/p/fromage-mi-chevre-au-lait-pasteurise-doux-et-cremeux-soignon-3394230023104?t=36993
1.94,4.85,VIENNOIS,Desserts lactés au chocolat,Crèmes dessert chocolat,https://www.carrefour.fr/p/liegeois-chocolat-viennois-3023290050378?t=36993
2.85,4.75,YAOS,Yaourts à la grecque nature,Yaourts à la grecque,https://www.carrefour.fr/p/yaourt-a-la-grecque-nature-yaos-3023291122005?t=36993
3.82,15.28,AOP REFLETS DE FRANCE,Chaource,Fromages au lait thermisé,https://www.carrefour.fr/p/chaource-aop-reflets-de-france-3245390025968?t=36993
5.59,22.36,AOP REFLETS DE FRANCE,Comté,Fromages de France,https://www.carrefour.fr/p/comte-aop-reflets-de-france-3245390207838?t=36993
1.63,3.26,CARREFOUR,Desserts lactés au café,Desserts au café,https://www.carrefour.fr/p/creme-dessert-cafe-carrefour-3270190024446?t=36993
2.64,14.67,CARREFOUR SELECTION,Gâteau moelleux au chocolat,Gâteaux au chocolat,https://www.carrefour.fr/p/dessert-coeur-fondant-chocolat-noir-carrefour-selection-3245413527134?t=36993
2.5,16.67,CARREFOUR CLASSIC,Emmentals râpés,Fromages râpés,https://www.carrefour.fr/p/fromage-rape-special-gratin-carrefour-classic-3560070910458?t=36993
4.19,27.93,AOP CARREFOUR,Parmigiano Reggiano,Fromages italiens,https://www.carrefour.fr/p/fromage-rape-parmigiano-reggiano-aop-carrefour-3560071018245?t=36993
4.28,10.7,SIMPL,Fromages en tranches,Raclettes,https://www.carrefour.fr/p/fromage-a-raclette-simpl-3560071021306?t=36993
2.2,2.2,CARREFOUR BIO,Laits microfiltrés,Laits de vache,https://www.carrefour.fr/p/lait-frais-entier-bio-carrefour-bio-3560070475742?t=36993
3.94,19.7,AOP REFLETS DE FRANCE,Petits Munsters,Munsters au lait cru,https://www.carrefour.fr/p/munster-gerome-au-lait-cru-aop-reflets-de-france-3245390058782?t=36993
5.31,35.4,AOP CARREFOUR BIO,Surgelés,Parmigiano Reggiano,https://www.carrefour.fr/p/parmigiano-reggiano-bio-aop-carrefour-bio-3560070924950?t=36993
2.38,7.93,CARREFOUR BIO,Sheep milk yogurts,Greek-style yogurts,https://www.carrefour.fr/p/yaourt-a-la-grecque-lait-de-brebis-bio-carrefour-bio-3560071180485?t=36993
3.62,6.03,ACTIMEL,Yaourts à boire,Yaourts,https://www.carrefour.fr/p/yaourt-a-boire-nature-actimel-3033491460869?t=36993
4.39,2.93,ACTIVIA,Plain bifidus yogurts,Bifidus yogurts,https://www.carrefour.fr/p/yaourt-nature-bifidus-activia-3033491139444?t=36993
4.35,4.35,ACTIVIA,Yaourts au Bifidus,Desserts lactés fermentés aux fruits,https://www.carrefour.fr/p/yaourt-aux-fruits-bifidus-fraise-abricot-kiwi-mangue-activia-3033491325694?t=36993
2.85,14.25,BABYBEL,Fromages pasteurisés,Fromages,https://www.carrefour.fr/p/fromage-specialite-maxi-babybel-3073781069716?t=36993
2.34,5.85,CHARLES ALICE,Compotes pommes poires,Compotes de pomme,https://www.carrefour.fr/p/compote-pomme-poire-sans-sucres-ajoutes-charles-alice-3297760097068?t=36993
2.1,7.0,DANONINO,Fromages à la crème,Fromages blancs,https://www.carrefour.fr/p/petits-suisses-aux-fruits-fraise-framboise-abricot-danonino-3033491225253?t=36993
2.35,7.12,MG ELLE VIRE,Crèmes fraîches,Crèmes fleurettes,https://www.carrefour.fr/p/creme-fleurette-entiere-31-mg-elle-vire-3451790012358?t=36993
6.9,19.71,AOP ENTREMONT,Comté,Fromages de France,https://www.carrefour.fr/p/comte-aop-entremont-3123930650064?t=36993
3.14,12.56,L FROMAGERIE MILLERET,Industrial cheese,Soft cheeses with washed rind,https://www.carrefour.fr/p/fromage-l-ortolan-doux-et-nature-fromagerie-milleret-3272320012507?t=36993
2.63,11.69,FRUIT D OR,Unsalted margarines,Light margarines,https://www.carrefour.fr/p/margarine-omega-3-6-doux-sans-huile-de-palme-fruit-d-or-8719200031524?t=36993
2.8,8.75,MG HIPRO,Spécialités laitières aux fruits,Spécialités laitières,https://www.carrefour.fr/p/yaourt-citron-proteine-0-mg-hipro-3033491482892?t=36993
3.09,9.66,MG HIPRO,Spécialités laitières,Yaourts,https://www.carrefour.fr/p/yaourt-vanille-proteine-0-mg-hipro-3033491588136?t=36993
2.7,6.75,LA LAITIERE,Desserts lactés aux œufs,Crèmes caramel aux œufs,https://www.carrefour.fr/p/creme-aux-oeufs-sur-lit-de-caramel-la-laitiere-3023290623992?t=36993
4.37,31.21,L ATELIER BLINI,Fromage frais fouetté,Fromages à la crème,https://www.carrefour.fr/p/recette-fouettee-au-fromage-frais-l-atelier-blini-3292070009961?t=36993
2.65,6.62,LE PETIT POT DE CREME DE LA LAITIERE,Crèmes dessert chocolat noir,Crèmes chocolat aux œufs,https://www.carrefour.fr/p/creme-dessert-chocolat-le-petit-pot-de-creme-de-la-laitiere-3023290035801?t=36993
2.37,5.15,LES VACHES,Yaourts brassés aux fruits,Yaourts au lait de vache,https://www.carrefour.fr/p/yaourt-aux-fruits-bio-myrtille-les-2-vaches-3661344221772?t=36993
1.7,5.67,MAMIE NOVA,Yaourts,Desserts lactés fermentés,https://www.carrefour.fr/p/yaourt-aux-fruits-gourmand-mandarine-citron-vert-mamie-nova-3456774758772?t=36993
4.17,20.85,PRESIDENT,Fromages industriels,Fromages râpés,https://www.carrefour.fr/p/fromage-le-rape-3-saveurs-tomme-de-caractere-emmental-mozzarella-president-3228024050178?t=36993
2.27,9.08,PRIMEVERE,Margarines allégées,Margarines,https://www.carrefour.fr/p/margarine-100-vegetal-tartine-et-cuisson-primevere-3155251205296?t=36993
3.73,13.32,MG SIGGI S,3023290030608,,https://www.carrefour.fr/p/skyr-vanille-2-mg-siggi-s-3023290030608?t=36993
3.98,22.11,SOIGNON,Bûche de chèvre,Fromages pasteurisés,https://www.carrefour.fr/p/fromage-bio-de-chevre-soignon-3523230019934?t=36993
2.71,18.07,ST MORET,fr:Fromage frais pasteurisé,Cheese spreads,https://www.carrefour.fr/p/fromage-a-tartiner-nature-st-moret-3272770098090?t=36993
2.01,10.05,CARREFOUR ORIGINAL,Crèmes brûlées,Crèmes catalanes,https://www.carrefour.fr/p/dessert-creme-brulee-carrefour-original-3560070999941?t=36993
3.43,15.59,AOP REFLETS DE FRANCE,Pont-l'évêque,Fromages à pâte molle à croûte lavée,https://www.carrefour.fr/p/fromage-pont-l-eveque-aop-reflets-de-france-3245390019998?t=36993
1.82,36.4,AOP CARREFOUR EXTRA,Pecorino Romano,Pecorino,https://www.carrefour.fr/p/fromage-pecorino-romano-aop-rape-carrefour-extra-3560071012823?t=36993
2.39,9.19,CARREFOUR ORIGINAL,Riz au lait,Puddings,https://www.carrefour.fr/p/riz-au-lait-nature-carrefour-original-3560071010973?t=36993
1.7,3.4,ACTIVIA,Yaourts au bifidus nature,Yaourts au Bifidus,https://www.carrefour.fr/p/yaourt-nature-bifidus-activia-3033491147067?t=36993
3.82,15.92,BOURSIN,Salsas con queso,Salsas,https://www.carrefour.fr/p/fromage-cuisine-ail-et-fines-boursin-3073781056150?t=36993
2.42,6.24,CHARLES ALICE,Compotes pommes myrtille,Compotes de pomme,https://www.carrefour.fr/p/compote-pomme-myrtille-sans-sucres-ajoutes-charles-alice-3297760097990?t=36993
2.54,7.7,MG ELLE VIRE,Crèmes légères,Crèmes fraîches,https://www.carrefour.fr/p/creme-fleurette-legere-12-mg-elle-vire-3451790256110?t=36993
2.95,9.83,MG HIPRO,Boisson protéinée,Compléments pour le Bodybuilding,https://www.carrefour.fr/p/yaourt-a-boire-fraise-framboise-proteine-0-mg-hipro-3033491485756?t=36993
3.87,8.06,MG LIGHT FREE,Plain skyrs,Skyrs,https://www.carrefour.fr/p/skyr-nature-0-mg-light-free-3033491474187?t=36993
1.9,6.33,MAMIE NOVA,Crèmes dessert chocolat réfrigérées,Desserts lactés au chocolat,https://www.carrefour.fr/p/creme-dessert-fondant-chocolat-mamie-nova-3456774781602?t=36993
3.36,22.4,SOIGNON,Fromages de chèvre,Fromages,https://www.carrefour.fr/p/fromage-de-chevre-mini-soignon-3523230022613?t=36993
2.08,8.32,VRAI,Spécialités laitières nature non sucrées,Spécialités laitières,https://www.carrefour.fr/p/yaourt-de-brebis-nature-bio-vrai-3273220540015?t=36993
3.78,7.56,YAOS,Yaourts à la grecque vanille,Yaourts entiers,https://www.carrefour.fr/p/yaourt-a-la-grecque-vanille-yaos-3023290115282?t=36993
2.5,3.03,YOP,Yaourt à boire à la framboise,Yaourts à boire,https://www.carrefour.fr/p/yaourt-a-boire-framboise-yop-3329770063280?t=36993
3.35,13.4,REFLETS DE FRANCE,Beurres de baratte,Beurres demi-sel,https://www.carrefour.fr/p/beurre-de-baratte-fleur-de-sel-guerande-reflets-de-france-3245390031761?t=36993
3.46,13.84,AOP REFLETS DE FRANCE,Beurre d'Isigny,Beurres salés,https://www.carrefour.fr/p/beurre-isigny-aop-de-baratte-demi-sel-reflets-de-france-3245390221728?t=36993
4.6,15.86,IGP CARREFOUR EXTRA,Edam,Fromages pasteurisés,https://www.carrefour.fr/p/edam-holland-igp-carrefour-extra-3560070799336?t=36993
2.71,13.55,CARREFOUR BIO,Emmentals râpés,Fromages râpés,https://www.carrefour.fr/p/fromage-rape-bio-emmental-au-lait-cru-carrefour-bio-3560070927296?t=36993
3.59,17.95,CARREFOUR BIO,Fromages en tranches,Fromages pasteurisés,https://www.carrefour.fr/p/fromage-bio-en-tranches-emmental-au-lait-cru-carrefour-bio-3560070997084?t=36993
2.12,21.2,IGP REFLETS DE FRANCE,Emmental de Savoie rapé,Emmentals râpés,https://www.carrefour.fr/p/fromage-rape-emmental-de-savoie-igp-reflets-de-france-3560070884445?t=36993
2.16,4.32,ACTIVIA,Yaourts au Bifidus,Desserts lactés fermentés,https://www.carrefour.fr/p/yaourt-aux-fruits-bifidus-pruneau-activia-3033491325366?t=36993
2.28,4.56,ACTIVIA,Yaourts au bifidus aux fruits,Yaourts au Bifidus,https://www.carrefour.fr/p/yaourt-aux-fruits-bifidus-mangue-activia-3033491325519?t=36993
2.01,2.01,CANDIA,Laits entiers,Laits pasteurisés,https://www.carrefour.fr/p/lait-frais-entier-de-montagne-grandlait-candia-3533630097654?t=36993
2.23,5.58,CHARLES ALICE,Compotes pommes pruneau,Compotes de pomme,https://www.carrefour.fr/p/compote-pomme-pruneaux-sans-sucres-ajoutes-charles-alice-3297760097037?t=36993
1.58,3.16,DANONE VELOUTE,Yaourts brassés nature,Yaourts brassés,https://www.carrefour.fr/p/yaourt-brasse-nature-danone-veloute-3033490004583?t=36993
2.88,7.2,LA LAITIERE,Crèmes caramel aux œufs,Crèmes aux œufs,https://www.carrefour.fr/p/creme-dessert-le-petit-pot-de-creme-caramel-la-laitiere-3023290035689?t=36993
2.2,4.78,LA LAITIERE,Riz au lait saveur vanille,Riz au lait,https://www.carrefour.fr/p/riz-au-lait-vanille-la-laitiere-3023290036686?t=36993
2.44,24.4,LOU PERAC,Surgelés,Pérail,https://www.carrefour.fr/p/fromage-perail-pur-brebis-lou-perac-3023260029694?t=36993
3.46,6.92,MICHEL ET AUGUSTIN,Yaourts à boire goût vanille,Yaourts à boire,https://www.carrefour.fr/p/yaourt-a-boire-vanille-madagascar-michel-et-augustin-3760122960749?t=36993
5.16,23.45,AOP PRESIDENT,Comté,Fromages de France,https://www.carrefour.fr/p/comte-aop-le-montarlier-president-3228022170175?t=36993
3.95,17.56,PROACTIV,Margarines allégées,Margarines,https://www.carrefour.fr/p/margarine-reduit-le-cholesterol-tartine-sans-huile-de-palme-proactiv-8719200012608?t=36993
4.47,14.9,SALAKIS,Sheep's-milk cheeses,Cheeses,https://www.carrefour.fr/p/des-de-fromage-de-brebis-pour-aperitif-et-salade-aux-herbes-de-provence-salakis-3023260005872?t=36993
2.3,19.17,SOIGNON,Fromages pasteurisés,Fromages de chèvre,https://www.carrefour.fr/p/fromage-de-chevre-soignon-3394230003144?t=36993
1.96,7.84,VRAI,Yaourts de chèvre nature,Yaourts au lait de chèvre,https://www.carrefour.fr/p/yaourt-de-chevre-nature-bio-vrai-3273220540855?t=36993
1.49,14.9,CARREFOUR CLASSIC,Fromages,Produits laitiers fermentés,https://www.carrefour.fr/p/fromage-gran-misto-carrefour-classic-3560070373628?t=36993
1.46,14.6,OGM CARREFOUR CLASSIC,Emmentals râpés,Fromages râpés,https://www.carrefour.fr/p/fromage-rape-emmental-sans-ogm-carrefour-classic-3560071245887?t=36993
3.37,16.85,CARREFOUR BIO,Goudas,Fromages des Pays-Bas,https://www.carrefour.fr/p/gouda-bio-carrefour-bio-3560070514458?t=36993
1.27,1.27,CARREFOUR EXTRA,Laits microfiltrés,Laits frais,https://www.carrefour.fr/p/lait-frais-demi-ecreme-carrefour-extra-3560070475711?t=36993
3.92,15.68,ENTREMONT,Fromages pasteurisés,Emmentals,https://www.carrefour.fr/p/fromage-le-degustation-tendre-et-fruite-entremont-3123937110004?t=36993
2.95,9.83,MG HIPRO,Surgelés,Boissons lactées fermentées aux fruits,https://www.carrefour.fr/p/yaourt-a-boire-mangue-proteine-0-mg-hipro-3033491729218?t=36993
1.8,6.0,MAMIE NOVA,Yaourts à la pêche,Yaourts aux fruits,https://www.carrefour.fr/p/yaourt-gourmand-arome-peche-mamie-nova-3177630361034?t=36993
3.2,6.4,MICHEL ET AUGUSTIN,Yaourts à boire,Yaourts sucrés,https://www.carrefour.fr/p/yaourt-a-boire-myrtille-michel-et-augustin-3760122960770?t=36993
4.04,16.16,PRESIDENT,Beurre,Unsalted butters,https://www.carrefour.fr/p/beurre-doux-gastronomique-president-3228020215090?t=36993
1.96,15.68,PRESIDENT,Beurres pasteurisés,Beurres demi-sel,https://www.carrefour.fr/p/beurre-demi-sel-gastronomique-president-3228020400199?t=36993
3.35,22.33,ST MORET,Fromages à tartiner,Produits à tartiner salés,https://www.carrefour.fr/p/fromage-a-tartiner-leger-st-moret-3272770096942?t=36993
2.76,3.35,YOP,Yaourts à boire,Yaourts,https://www.carrefour.fr/p/yaourt-a-boire-fraise-banane-yop-3329770063334?t=36993
2.34,2.34,YORIK YOPLAIT,Desserts lactés fermentés nature à la crème,Desserts lactés fermentés nature,https://www.carrefour.fr/p/lait-fermente-nature-yorik-yoplait-3176575414003?t=36993
2.98,9.93,CARREFOUR CLASSIC,Fromages aux épices,Dés de fromage,https://www.carrefour.fr/p/des-de-fromage-epices-et-aromates-pour-aperitif-et-salade-carrefour-classic-3560070187331?t=36993
3.1,12.4,BRIDELICE,Crème légère stérilisée UHT,Crèmes légères,https://www.carrefour.fr/p/creme-fouettee-legere-20-mat-gr-bridelice-3155250001523?t=36993
1.77,1.77,CANDIA,Laits demi-écrémés,Laits,https://www.carrefour.fr/p/lait-frais-demi-ecreme-de-montagne-grandlait-candia-3533630097531?t=36993
3.46,13.84,ISIGNY STE MERE,Crèmes fouettées,Crèmes sous pression,https://www.carrefour.fr/p/creme-vanille-de-madagascar-isigny-ste-mere-3254550006013?t=36993
2.71,21.17,LA VACHE QUI RIT,Fromages à tartiner,Produits à tartiner salés,https://www.carrefour.fr/p/fromage-enfant-a-tartiner-bio-la-vache-qui-rit-3073781110180?t=36993
2.43,19.44,L ITALIE DES FROMAGES,Mozzarella,Fromages à pâte filée,https://www.carrefour.fr/p/fromage-mozzarella-cerises-l-italie-des-fromages-8059070740073?t=36993
3.35,6.7,MICHEL ET AUGUSTIN,Boissons avec sucre ajouté,Yaourts à boire,https://www.carrefour.fr/p/yaourt-a-boire-mangue-passion-michel-et-augustin-3760122960848?t=36993
2.85,23.75,PETIT MARCHE,Fromages à pâte pressée non cuite,Fromages,https://www.carrefour.fr/p/fromage-en-des-au-basilic-petit-marche-3060921462513?t=36993
4.04,7.28,PETITS FILOUS TUB S,Yaourts à boire,Yaourts,https://www.carrefour.fr/p/yaourt-a-boire-fraise-framboise-peche-petits-filous-tub-s-3329770080041?t=36993
2.5,5.21,MG LIGHT FREE,Spécialités laitières,Desserts lactés fermentés,https://www.carrefour.fr/p/fromage-blanc-vanille-allege-0-mg-light-free-3033490005986?t=36993
1.21,2.42,CANDIA,Laits pasteurisés,Laits demi-écrémés,https://www.carrefour.fr/p/lait-frais-demi-ecreme-de-montagne-grandlait-candia-3533630097616?t=36993
2.56,11.38,BAIKO,Yaourts aux céréales,Yaourts brassés,https://www.carrefour.fr/p/yaourt-nature-cereales-chocolat-baiko-7616600715072?t=36993
3.66,24.4,AOP REFLETS DE FRANCE,Pouligny-Saint-Pierre,Fromages à pâte molle à croûte naturelle,https://www.carrefour.fr/p/fromage-de-chevre-petit-pouligny-st-pierre-au-lait-cru-aop-reflets-de-france-3560070970490?t=36993
3.33,9.65,MG HIPRO,Boissons lactées,Produits laitiers,https://www.carrefour.fr/p/yaourt-a-boire-vanille-proteine-0-mg-hipro-3033491601910?t=36993
2.13,15.21,CARREFOUR BON APP,Flans pâtissiers,Pâtisseries,https://www.carrefour.fr/p/flan-patissier-aux-oeufs-frais-carrefour-bon-app-3560070391011?t=36993
3.9,3.9,MG LIGHT FREE,Spécialités laitières aux fruits,Spécialités laitières,https://www.carrefour.fr/p/yaourt-aux-fruits-rouges-allege-0-mg-light-free-3033490006099?t=36993
2.24,22.4,MARIE MORIN,Mousses au chocolat,Desserts au chocolat,https://www.carrefour.fr/p/desserts-mousse-au-chocolat-marie-morin-3372900017899?t=36993
3.48,27.84,CARREFOUR EXTRA,Burrata de bufflonne,Burrate,https://www.carrefour.fr/p/fromage-burrata-di-bufala-carrefour-extra-3560071413675?t=36993
2.06,20.6,CARREFOUR BON APPETIT,Gâteaux,Biscuits et gâteaux,https://www.carrefour.fr/p/gateau-moelleux-aux-pommes-carrefour-bon-appetit-3560071227562?t=36993
1.07,2.14,CARREFOUR CLASSIC,Laits demi-écrémés,Laits,https://www.carrefour.fr/p/lait-facile-a-digerer-carrefour-classic-3560071425036?t=36993
1.29,2.58,CARREFOUR CLASSIC,Laits entiers,Laits,https://www.carrefour.fr/p/lait-entier-carrefour-classic-3560071457372?t=36993
2.84,35.5,CARREFOUR EXTRA,Parmigiano Reggiano,Fromages italiens,https://www.carrefour.fr/p/parmigiano-reggiano-copeaux-carrefour-extra-3560071435257?t=36993
2.1,5.25,MG CARREFOUR SENSATION,Yahourt protéiné,Fromages à la crème,https://www.carrefour.fr/p/skyr-nature-0-mg-carrefour-sensation-3560071406073?t=36993
0.93,6.2,MG CARREFOUR SENSATION,Skyrs,Desserts lactés fermentés,https://www.carrefour.fr/p/skyr-nature-0-mg-carrefour-sensation-5400101078673?t=36993
0.77,4.28,CARREFOUR SENSATION,Spécialités laitières,Desserts lactés fermentés,https://www.carrefour.fr/p/specialite-laitiere-stracciatella-carrefour-sensation-5400101048782?t=36993
2.29,16.36,CARREFOUR BON APPETIT,Tartes aux pommes,Tartes,https://www.carrefour.fr/p/tarte-aux-pommes-carrefour-bon-appetit-3560070391042?t=36993
2.81,21.29,BABYBEL,Fromage à pâte molle à croûte lavée au lait pasteurisé,Fromages à pâte molle à croûte fleurie,https://www.carrefour.fr/p/fromage-enfant-gouter-mini-babybel-3073781177916?t=36993
2.7,18.0,BOURSIN,Cheeses,Fermented milk products,https://www.carrefour.fr/p/fromage-frais-a-tartiner-ail-et-fines-herbes-boursin-3073781180848?t=36993
3.58,5.97,BRIDELICE,Crèmes UHT,Crème de lait semi-épaisse,https://www.carrefour.fr/p/creme-semi-epaisse-legere-18-mat-gr-bridelice-3155251205388?t=36993
2.29,2.29,CANDIA,Laits aromatisés,Boissons lactées,https://www.carrefour.fr/p/boisson-lactee-chocolat-candy-up-candia-3176571731289?t=36993
1.4,1.4,CANDIA,Laits,Produits laitiers,https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571983008?t=36993
8.4,1.4,CANDIA,Laits UHT,Laits demi-écrémés,https://www.carrefour.fr/p/lait-vitamine-viva-candia-3176571991003?t=36993
8.82,1.47,CANDIA,Laits UHT,Laits demi-écrémés,https://www.carrefour.fr/p/lait-demi-ecreme-grandlait-candia-3533631574000?t=36993
2.7,18.0,CHAVROUX,Fromages de chèvre,Surgelés,https://www.carrefour.fr/p/fromage-de-chevre-frais-chavroux-3272770016131?t=36993
2.82,10.07,MG DANONE,Skyrs nature,Skyrs,https://www.carrefour.fr/p/skyr-nature-0-mg-danone-3033491270864?t=36993
3.49,13.96,ELLE VIRE,Beurres de crème douce,Beurres doux,https://www.carrefour.fr/p/beurre-de-tradition-conde-sur-vire-doux-elle-vire-3451790934865?t=36993
3.27,13.62,KINDER PINGUI,Chocolate confectionery with dairy filling,Bars covered with chocolate,https://www.carrefour.fr/p/genoises-chocolat-noir-fourrees-lait-et-cacao-kinder-pingui-4008400290829?t=36993
